A,2,71,0.942513356021609
A,2,72,0.2646536259540401
A,2,73,0.14745885890064503
A,2,74,0.09033377449754088
A,2,75,0.07844079592416053
A,2,76,0.3242088353515288
A,2,77,0.6834982248347502
A,2,78,0.9704097606774547
A,2,79,0.07068200980921913
A,2,80,0.3107998588223275
A,2,81,0.6248268422040992
A,2,82,0.4003743969177126
A,2,83,0.15699580264795843
A,2,84,0.955806010809744
A,2,85,0.7477793353248707
A,2,86,0.9840142703641865
A,2,87,0.01109467629668437
A,2,88,0.3102595706436635
A,2,89,0.22272376118067194
A,2,90,0.7094903192511464
A,2,91,0.7992453918901299
A,2,92,0.7656599567838179
A,2,93,0.09535200708146196
A,2,94,0.4588132902923624
A,2,95,0.25967259347217564
A,2,96,0.28259340512571407
A,2,97,0.7271651718702306
A,2,98,0.557774340300114
A,2,99,0.26846169190623037
A,3,0,0.4986986326591999
A,3,1,0.9556096735876362
A,3,2,0.1467413755362832
A,3,3,0.6721588457127672
A,3,4,0.7390916300959774
A,3,5,0.12176137131957687
A,3,6,0.5018601326311948
A,3,7,0.8504895986639789
A,3,8,0.4450119443053463
A,3,9,0.1832440371720644
A,3,10,0.20651649424099772
A,3,11,0.2725218248302764
A,3,12,0.08198659965796129
A,3,13,0.9782492923056485
A,3,14,0.5585818094946962
A,3,15,0.2715081582360005
A,3,16,0.5756475888823064
A,3,17,0.1625365872557808
A,3,18,0.3142420555323163
A,3,19,0.47576230258690266
A,3,20,0.1941317682707373
A,3,21,0.5634964727720427
A,3,22,0.21995677665258184
A,3,23,0.9233948383326932
A,3,24,0.7183561426060963
A,3,25,0.11232454810237658
A,3,26,0.17751246871838622
A,3,27,0.24256790415515683
A,3,28,0.4896886327476412
A,3,29,0.15179813588204183
A,3,30,0.932111429653437
A,3,31,0.843933754033308
A,3,32,0.2532155209145144
A,3,33,0.5299611404773793
A,3,34,0.7287290150948417
A,3,35,0.35368728325499066
A,3,36,0.05195225690518113
A,3,37,0.80127811780691
A,3,38,0.7427202038214399
A,3,39,0.9764268925509879
A,3,40,0.39357597167690617
A,3,41,0.18827573807793407
A,3,42,0.7861900765573574
A,3,43,0.6595188532805235
A,3,44,0.22190863544076656
A,3,45,0.3109852894881514
A,3,46,0.3844038246062418
A,3,47,0.09113267762279909
A,3,48,0.7499399085834847
A,3,49,0.5859015153052948
A,3,50,0.67659770744028
A,3,51,0.22306905515035214
A,3,52,0.9900764079738033
A,3,53,0.1406359455728876
A,3,54,0.9750439336053616
A,3,55,0.8486686486180814
A,3,56,0.2871893679695846
A,3,57,0.16371917296167326
A,3,58,0.8994690704717068
A,3,59,0.36272067103632066
A,3,60,0.5914173862202139
A,3,61,0.35568167567360565
A,3,62,0.24509750044285172
A,3,63,0.8051288046224095
A,3,64,0.22838901758958685
A,3,65,0.7820188436920508
A,3,66,0.6142570455659314
A,3,67,0.2859723897138273
A,3,68,0.2238158834358187
A,3,69,0.9533270586330725
A,3,70,0.3343981525711347
A,3,71,0.7340539694801098
A,3,72,0.9842989878649671
A,3,73,0.10856831109059806
A,3,74,0.8217812578675742
A,3,75,0.8454520207435678
A,3,76,0.10751702247021933
A,3,77,0.11498757544417548
A,3,78,0.35554296664176943
A,3,79,0.19534505509265088
A,3,80,0.28668529162323275
A,3,81,0.060610800085252436
A,3,82,0.2587786848894955
A,3,83,0.2642641281960154
A,3,84,0.38174189759611143
A,3,85,0.4924838653727618
A,3,86,0.1724677989366148
A,3,87,0.7829581593836598
A,3,88,0.7345244870015345
A,3,89,0.4132331350279287
A,3,90,0.788853075258746
A,3,91,0.3591102549384628
A,3,92,0.005729397095997291
A,3,93,0.3495097627931787
A,3,94,0.9689753342122405
A,3,95,0.6095033435687726
A,3,96,0.32550952251446574
A,3,97,0.1959099587921368
A,3,98,0.008131329126502274
A,3,99,0.09127658595900456
A,4,0,0.4041928763938385
A,4,1,0.7558680727466213
A,4,2,0.5526159676267329
A,4,3,0.19536739544950277
A,4,4,0.17679357869949763
A,4,5,0.7940353976433125
A,4,6,0.395057519300676
A,4,7,0.4337841414283279
A,4,8,0.3982684365620147
A,4,9,0.6526489042044578
A,4,10,0.2745526764574747
A,4,11,0.11684131072699211
A,4,12,0.5451846241552452
A,4,13,0.8551383814738037
A,4,14,0.2212242903397973
A,4,15,0.09085791816562261
A,4,16,0.8096759382216802
A,4,17,0.7260715914946428
A,4,18,0.18106602818673068
A,4,19,0.7441110960917382
A,4,20,0.8204328580960322
A,4,21,0.07280676728878055
A,4,22,0.21951857797174545
A,4,23,0.1355491367886541
A,4,24,0.38923626962720737
A,4,25,0.673447915103703
A,4,26,0.3304898568150917
A,4,27,0.20683636084140644
A,4,28,0.5933383371724341
A,4,29,0.9423846216241335
A,4,30,0.5452930007414589
A,4,31,0.5982510842574797
A,4,32,0.8209572054701358
A,4,33,0.6846778631508819
A,4,34,0.32419085292133853
A,4,35,0.5744698051191679
A,4,36,0.7577631474096759
A,4,37,0.5777228847553504
A,4,38,0.5680029613545391
A,4,39,0.50651524727231
A,4,40,0.07245932067059901
A,4,41,0.8041726823710935
A,4,42,0.21711618209346817
A,4,43,0.9500877326150565
A,4,44,0.37994604645374774
A,4,45,0.5212260331333861
A,4,46,0.23432342942321593
A,4,47,0.8088333829496572
A,4,48,0.7528626699431383
A,4,49,0.04736508547464324
A,4,50,0.4749399159109423
A,4,51,0.6564646522972076
A,4,52,0.8390907581039706
A,4,53,0.12902231087312666
A,4,54,0.3510534653761026
A,4,55,0.048001300271574565
A,4,56,0.8357724969355729
A,4,57,0.5624232293471562
A,4,58,0.18442531386443617
A,4,59,0.002522180736799884
A,4,60,0.581498911854424
A,4,61,0.7534180297063985
A,4,62,0.14851003220106263
A,4,63,0.8213696831456924
A,4,64,0.9299675979484585
A,4,65,0.5492484602735686
A,4,66,0.02242465894144119
A,4,67,0.30088369192456355
A,4,68,0.37684165666450353
A,4,69,0.7151671192651138
A,4,70,0.5556950250077147
A,4,71,0.8559722336671834
A,4,72,0.535152608602272
A,4,73,0.7344282404468245
A,4,74,0.8463010889608554
A,4,75,0.05851643964430275
A,4,76,0.8244228559313402
A,4,77,0.4792401590935662
A,4,78,0.7586060479262288
A,4,79,0.8790412392289253
A,4,80,0.1742614606101467
A,4,81,0.031824625428919395
A,4,82,0.7782021829667041
A,4,83,0.7026608250342136
A,4,84,0.16299488421401442
A,4,85,0.1394791792992427
A,4,86,0.032126150559589006
A,4,87,0.8825640316519926
A,4,88,0.9314052448272121
A,4,89,0.2542230203624394
A,4,90,0.9190789651087147
A,4,91,0.4354554357935594
A,4,92,0.90766543200554
A,4,93,0.8131661428158965
A,4,94,0.10917049064648099
A,4,95,0.885358730443406
A,4,96,0.6729415025225243
A,4,97,0.11529516393853145
A,4,98,0.5836675945003416
A,4,99,0.19471684486627616
A,5,0,0.020733208780366996
A,5,1,0.37820349749571913
A,5,2,0.7221888880909677
A,5,3,0.6447789936346238
A,5,4,0.5163202484502594
A,5,5,0.35660047506406267
A,5,6,0.42719040868859515
A,5,7,0.7277038882787603
A,5,8,0.07459633174247071
A,5,9,0.4325357352170023
A,5,10,0.3630475308684469
A,5,11,0.1498217416745884
A,5,12,0.36675429796718084
A,5,13,0.8069092485627957
A,5,14,0.031120247159738823
A,5,15,0.3104789091433222
A,5,16,0.19353518525949098
A,5,17,0.06012052566961046
A,5,18,0.639980161315862
A,5,19,0.6249887608863307
A,5,20,0.24054054609632214
A,5,21,0.9138835066920429
A,5,22,0.9746471671306367
A,5,23,0.9759166688845581
A,5,24,0.7252509852973582
A,5,25,0.5592872554379265
A,5,26,0.7506916813251605
A,5,27,0.10520200436647265
A,5,28,0.10493451168048884
A,5,29,0.5400036119178364
A,5,30,0.8403089645529547
A,5,31,0.29207893733653956
A,5,32,0.6478821538584557
A,5,33,0.5805907930357844
A,5,34,0.7998112806043983
A,5,35,0.6802619176818947
A,5,36,0.2517476237698446
A,5,37,0.9760795215012523
A,5,38,0.24091031187139977
A,5,39,0.45962301042994325
A,5,40,0.24456692370794175
A,5,41,0.4627878501402961
A,5,42,0.43000197693489495
A,5,43,0.4099130089327162
A,5,44,0.7721452697226581
A,5,45,0.9546548948168595
A,5,46,0.8341890974399313
A,5,47,0.07491200326989289
A,5,48,0.1497288428393131
A,5,49,0.7679137051116552
A,5,50,0.24712265919877918
A,5,51,0.3366912363119551
A,5,52,0.7220943653751211
A,5,53,0.5858822126983706
A,5,54,0.24231899204064156
A,5,55,0.15758261437444843
A,5,56,0.7343191273880547
A,5,57,0.7519357284816224
A,5,58,0.22213760689551743
A,5,59,0.6831703577435039
A,5,60,0.7574324330469627
A,5,61,0.041461782096810174
A,5,62,0.7269273689850695
A,5,63,0.45500610396016195
A,5,64,0.036028123374791
A,5,65,0.531158049738348
A,5,66,0.8394060807843139
A,5,67,0.7679108366648254
A,5,68,0.19621722754198
A,5,69,0.07087464583597414
A,5,70,0.3080030094305469
A,5,71,0.9767829153103702
A,5,72,0.38953355071724394
A,5,73,0.24319543587525494
A,5,74,0.3697723170563938
A,5,75,0.8245908167668634
A,5,76,0.2034075569250371
A,5,77,0.3110625494901964
A,5,78,0.015355881174719865
A,5,79,0.1121296116070164
A,5,80,0.9460025509010247
A,5,81,0.8221628272517699
A,5,82,0.3122581196951819
A,5,83,0.5924233117344433
A,5,84,0.6520504360467172
A,5,85,0.6778301380715928
A,5,86,0.2463462680070363
A,5,87,0.6670533339357879
A,5,88,0.23041188597098472
A,5,89,0.44801825206481005
A,5,90,0.7196145208079265
A,5,91,0.36851418150715387
A,5,92,0.5877164837156924
A,5,93,0.827395719048025
A,5,94,0.6600098744710103
A,5,95,0.33155646469010613
A,5,96,0.2711265421796186
A,5,97,0.383575702247152
A,5,98,0.4677181513793668
A,5,99,0.5639754474906329
A,6,0,0.11432707473621528
A,6,1,0.7776274712858309
A,6,2,0.9772606364483746
A,6,3,0.3907444757137991
A,6,4,0.46326991383787564
A,6,5,0.6583086360888339
A,6,6,0.14547895056841176
A,6,7,0.8234783226570537
A,6,8,0.11496758931160167
A,6,9,0.4735777991650473
A,6,10,0.9607097802949223
A,6,11,0.4024066313882101
A,6,12,0.0892772565211537
A,6,13,0.034940077648196954
A,6,14,0.48867880626380367
A,6,15,0.8245047477638366
A,6,16,0.7759396276299504
A,6,17,0.618629878469038
A,6,18,0.7025080587920517
A,6,19,0.3862861966707939
A,6,20,0.20258689542197317
A,6,21,0.8616717053747202
A,6,22,0.013604988555302455
A,6,23,0.929543873504885
A,6,24,0.353637541777582
A,6,25,0.5249913599473105
A,6,26,0.0877592332083621
A,6,27,0.9064284825560668
A,6,28,0.004545272175713655
A,6,29,0.06281442466076714
A,6,30,0.820154003547242
A,6,31,0.2838764887212789
A,6,32,0.9305418311348852
A,6,33,0.7174727411894022
A,6,34,0.6201972779774751
A,6,35,0.31375413158375265
A,6,36,0.6447571064831051
A,6,37,0.7213872416986491
A,6,38,0.46140095394961145
A,6,39,0.41455735411720285
A,6,40,0.6116282072464506
A,6,41,0.012471418002546919
A,6,42,0.8614007435685949
A,6,43,0.3309916275634024
A,6,44,0.6130922300701629
A,6,45,0.96563101201929
A,6,46,0.5182899992498328
A,6,47,0.8428612110305514
A,6,48,0.5515403809658087
A,6,49,0.7562919084872655
A,6,50,0.052283443173121946
A,6,51,0.7652354781630369
A,6,52,0.4491739558489234
A,6,53,0.9349125451832263
A,6,54,0.2859660777548234
A,6,55,0.6765426156335338
A,6,56,0.36558013087418284
A,6,57,0.9897643858520451
A,6,58,0.2991369934120731
A,6,59,0.959220056143097
A,6,60,0.8173330227192711
A,6,61,0.3664846229026245
A,6,62,0.6470378013529225
A,6,63,0.2530684118023302
A,6,64,0.03975343616568927
A,6,65,0.9730419139926848
A,6,66,0.942189122557554
A,6,67,0.7264741966161227
A,6,68,0.24528331328639374
A,6,69,0.4511080345670059
A,6,70,0.31929038901827755
A,6,71,0.8411764949958387
A,6,72,0.19197626080764785
A,6,73,0.9792271039627131
A,6,74,0.690650080876059
A,6,75,0.24593503534624783
A,6,76,0.4295185983568405
A,6,77,0.40941982817732725
A,6,78,0.814925742212214
A,6,79,0.1484333620002365
A,6,80,0.6273266009662383
A,6,81,0.10909483811467036
A,6,82,0.8199037355446432
A,6,83,0.10853153180244368
A,6,84,0.24943513939328998
A,6,85,0.992025592524925
A,6,86,0.6376514280526266
A,6,87,0.6098161409708557
A,6,88,0.1541309925602603
A,6,89,0.9920621343361221
A,6,90,0.14530794159814286
A,6,91,0.06954870065284269
A,6,92,0.5399955503838664
A,6,93,0.7707050615396284
A,6,94,0.902126439235634
A,6,95,0.02751779125582099
A,6,96,0.010955911336735125
A,6,97,0.6528761029312072
A,6,98,0.3047172840193194
A,6,99,0.5535517047984965
A,7,0,0.8252111001110723
A,7,1,0.8002988020383124
A,7,2,0.300486350915681
A,7,3,0.5456936625514993
A,7,4,0.3508494428342184
A,7,5,0.32671412095294594
A,7,6,0.35444322270928197
A,7,7,0.12988878956553818
A,7,8,0.334068476095445
A,7,9,0.04793858024599007
A,7,10,0.2369819544105024
A,7,11,0.05736624637174714
A,7,12,0.8064576234435551
A,7,13,0.7955754320201182
A,7,14,0.17206789419177415
A,7,15,0.9783698786414675
A,7,16,0.018097613330905316
A,7,17,0.5268752230939634
A,7,18,0.8174523452393565
A,7,19,0.2275716438688975
A,7,20,0.46235785705343013
A,7,21,0.44988080168295896
A,7,22,0.3349224470361951
A,7,23,0.8002541947003381
A,7,24,0.3820042742301737
A,7,25,0.3823126923072746
A,7,26,0.6554573339763633
A,7,27,0.34958051793886735
A,7,28,0.38485411895478294
A,7,29,0.14002567636976537
A,7,30,0.3717714323614423
A,7,31,0.5710343478876634
A,7,32,0.9886939487603306
A,7,33,0.4006400178024765
A,7,34,0.8763370620870607
A,7,35,0.7884789301704415
A,7,36,0.7982559419186838
A,7,37,0.7236231025835281
A,7,38,0.25370076907152284
A,7,39,0.1634717056648598
A,7,40,0.23531561003524337
A,7,41,0.5267920396617025
A,7,42,0.8650764994317132
A,7,43,0.9109038392231994
A,7,44,0.32968707914504647
A,7,45,0.7221398506672446
A,7,46,0.03952485735857714
A,7,47,0.5999242422859199
A,7,48,0.2794016107756704
A,7,49,0.7958684934931998
A,7,50,0.6761161001266874
A,7,51,0.5441535612248471
A,7,52,0.7399201843632958
A,7,53,0.8331179880266006
A,7,54,0.5412736249097342
A,7,55,0.39564707975033964
A,7,56,0.35986315702592475
A,7,57,0.7972403405496088
A,7,58,0.1916575534324042
A,7,59,0.509620413944641
A,7,60,0.10379975292124721
A,7,61,0.45703314417796737
A,7,62,0.8113882172265163
A,7,63,0.9186976448891545
A,7,64,0.27900993081893566
A,7,65,0.0671339125408641
A,7,66,0.47673579077173367
A,7,67,0.903318875125411
A,7,68,0.3451414505288922
A,7,69,0.031042253409322762
A,7,70,0.37099447684090336
A,7,71,0.15594932522277682
A,7,72,0.42837750420231646
A,7,73,0.5394742022360478
A,7,74,0.981470460258112
A,7,75,0.7450759089433162
A,7,76,0.5181072024485531
A,7,77,0.6550978574028529
A,7,78,0.877708548078714
A,7,79,0.4859338542382482
A,7,80,0.577004017323508
A,7,81,0.4304048417575326
A,7,82,0.530254197856488
A,7,83,0.580063030278305
A,7,84,0.8730178449269628
A,7,85,0.412927883690399
A,7,86,0.5634629309319412
A,7,87,0.1965219370238439
A,7,88,0.19617086665602745
A,7,89,0.8177097410121499
A,7,90,0.3797811092543866
A,7,91,0.45500394152946866
A,7,92,0.12564728021827243
A,7,93,0.8397312972797388
A,7,94,0.565586454783635
A,7,95,0.8236097766561896
A,7,96,0.1647104714361195
A,7,97,0.6040060163371419
A,7,98,0.025675320929373857
A,7,99,0.19712040108187867
A,8,0,0.47314502896284016
A,8,1,0.15122839026316803
A,8,2,0.136482770555984
A,8,3,0.9766320287649152
A,8,4,0.33846803923894053
A,8,5,0.7085380094189844
A,8,6,0.3582268331936709
A,8,7,0.8657901551783181
A,8,8,0.7733618802606512
A,8,9,0.6846795781519149
A,8,10,0.5466566855924737
A,8,11,0.013435707025418409
A,8,12,0.06840483141583198
A,8,13,0.7746859668875856
A,8,14,0.6557619923384245
A,8,15,0.41605012062325797
A,8,16,0.1575991568307441
A,8,17,0.1877366917059775
A,8,18,0.48437673987124263
A,8,19,0.3853358001222783
A,8,20,0.9895625693479891
A,8,21,0.11066949287400929
A,8,22,0.2032996079943854
A,8,23,0.5784433583379136
A,8,24,0.5742031674477633
A,8,25,0.26966671016855426
A,8,26,0.61447841332118
A,8,27,0.9135758538865254
A,8,28,0.5850743896846484
A,8,29,0.3407440424303628
A,8,30,0.3012027207223352
A,8,31,0.5849935521251662
A,8,32,0.015031910793011916
A,8,33,0.801968653221262
A,8,34,0.38979053264828034
A,8,35,0.9914143961182492
A,8,36,0.7412792555907193
A,8,37,0.41919101902911426
A,8,38,0.9075155335766181
A,8,39,0.8935121656422249
A,8,40,0.8381442358359363
A,8,41,0.6731884461166783
A,8,42,0.06640396197201559
A,8,43,0.834715464184769
A,8,44,0.9729129591008083
A,8,45,0.9103321855073401
A,8,46,0.345785844309455
A,8,47,0.5496309055017898
A,8,48,0.563075577149993
A,8,49,0.8539054103638564
A,8,50,0.7473444933924551
A,8,51,0.7366716262023618
A,8,52,0.4302874405753123
A,8,53,0.19692602209230514
A,8,54,0.1305220069031554
A,8,55,0.3159395925692835
A,8,56,0.4819604685563835
A,8,57,0.08503718058061827
A,8,58,0.13143395317561912
A,8,59,0.5438967575377174
A,8,60,0.5112767875467882
A,8,61,0.5962692883844104
A,8,62,0.31799992915963904
A,8,63,0.05400308583725899
A,8,64,0.23189943735543128
A,8,65,0.3338081712835621
A,8,66,0.9827285767346586
A,8,67,0.569209748317699
A,8,68,0.02357957724010873
A,8,69,0.1013587119112892
A,8,70,0.9625962726784796
A,8,71,0.7867808830870106
A,8,72,0.36864712685206724
A,8,73,0.48937203416516584
A,8,74,0.5952877746753434
A,8,75,0.7740428745182635
A,8,76,0.26460514595996676
A,8,77,0.06364387115063885
A,8,78,0.20651505670404513
A,8,79,0.9025847651150968
A,8,80,0.676594650707193
A,8,81,0.7356313423734505
A,8,82,0.6955982912688979
A,8,83,0.953944262283992
A,8,84,0.8215888670371462
A,8,85,0.7404579663642559
A,8,86,0.8148515926345633
A,8,87,0.13071757809924311
A,8,88,0.31635154398206333
A,8,89,0.4983050527157106
A,8,90,0.5035455852100481
A,8,91,0.10866883332520128
A,8,92,0.547348951199617
A,8,93,0.6610485711886953
A,8,94,0.8879852357612655
A,8,95,0.0847963406805684
A,8,96,0.7373022485219621
A,8,97,0.40228065417092307
A,8,98,0.5677557182086519
A,8,99,0.7937344451671073
A,9,0,0.07772054283327956
A,9,1,0.964239003908459
A,9,2,0.23080079835829992
A,9,3,0.5225400481825124
A,9,4,0.8348376174560722
A,9,5,0.28649846490800046
A,9,6,0.38738660992922447
A,9,7,0.05711218812786012
A,9,8,0.31904436253524426
A,9,9,0.3832602670691785
A,9,10,0.46071840648255025
A,9,11,0.021186443303277236
A,9,12,0.1425033835084497
A,9,13,0.9198164423311099
A,9,14,0.7681068689808732
A,9,15,0.14049374378066248
A,9,16,0.8409689573522957
A,9,17,0.06743342117567075
A,9,18,0.40488107109143023
A,9,19,0.5167607018720455
A,9,20,0.1981105326917958
A,9,21,0.5333152235478449
A,9,22,0.8656988012599257
A,9,23,0.913155562851919
A,9,24,0.20052327677409088
A,9,25,0.20268715363319156
A,9,26,0.5041959847881451
A,9,27,0.34362268120793227
A,9,28,0.41621990562951516
A,9,29,0.8147730279000774
A,9,30,0.7211289709913729
A,9,31,0.7432783984038855
A,9,32,0.4140980555106685
A,9,33,0.0022400360409640108
A,9,34,0.055631220894815536
A,9,35,0.9455255401918777
A,9,36,0.3553282749542225
A,9,37,0.9958340885069088
